id,country,city,latitude,longitude,altitude
"10188","Uruguay","rio branco","-32.5666667","-53.4166679","17.0"
"10189","Uruguay","juan l. lacaze","-34.4333333","-57.4166679","5.0"
"10190","Uruguay","paso de los toros","-32.8166667","-56.5166664","54.0"
"10191","Uruguay","bella union","-30.2500000","-57.5833321","48.0"
"10192","Uruguay","chuy","-33.6833333","-53.4500008","2.0"
"10193","Uruguay","nueva helvecia","-34.3000000","-57.2333336","42.0"
"10194","Uruguay","nueva palmira","-33.8833333","-58.4166679","9.0"
"10195","Uruguay","libertad","-34.6333333","-56.6191673","40.0"
"10196","Uruguay","rosario","-34.3166667","-57.3499985","19.0"
"10197","Uruguay","colonia nicolich","-34.8130556","-56.0447235","9.0"
"10198","Uruguay","piriapolis","-34.8681866","-55.2743645","23.0"
"10199","Uruguay","castillos","-34.1666667","-53.8333321","44.0"
"10200","Uruguay","tranqueras","-31.2000000","-55.7500000","164.0"
"10201","Uruguay","sarandi del yi","-33.3500000","-55.6333351","105.0"
"10202","Uruguay","punta del este","-34.9666667","-54.9500008","1.0"
"10203","Uruguay","pan de azucar","-34.8000000","-55.2333336","79.0"
"10204","Uruguay","san ramon","-34.3000000","-55.9666672","51.0"
"10205","Uruguay","lascano","-33.6666667","-54.2000008","3.0"
"10206","Uruguay","sarandi grande","-33.7333333","-56.3333321","130.0"
"10207","Uruguay","joaquin suarez","-34.7336111","-56.0366669","58.0"
"10208","Uruguay","tarariras","-34.2833333","-57.6166649","100.0"
"10209","Uruguay","sauce","-34.6469444","-56.0627785","65.0"
"10210","Uruguay","jose pedro varela","-33.4500000","-54.5333328","60.0"
"10211","Uruguay","guichon","-32.3500000","-57.2000008","92.0"
"10212","Uruguay","tala","-34.3500000","-55.7666664","49.0"
"10213","Uruguay","barra de carrasco","-34.8772222","-56.0297203","2.0"
"10214","Uruguay","cardona","-33.8833333","-57.3833351","163.0"
"10215","Uruguay","atlantida","-34.7666667","-55.7500000","20.0"
"10216","Uruguay","vichadero","-31.8000000","-54.7166672","184.0"
"10217","Uruguay","toledo","-34.7422222","-56.0983315","69.0"
"10218","Uruguay","empalme olmos","-34.7000000","-55.9000015","40.0"
"10219","Uruguay","vergara","-32.9333333","-53.9500008","17.0"
"10220","Uruguay","san jacinto","-34.5500000","-55.8833351","48.0"
"10221","Uruguay","santa rosa","-34.4975000","-56.0372238","63.0"
"10222","Uruguay","florencio sanchez","-33.8833333","-57.4000015","156.0"
"10223","Uruguay","minas de corrales","-31.5833333","-55.4666672","111.0"
"10224","Uruguay","ombues de lavalle","-33.9166667","-57.7833328","120.0"
"10225","Uruguay","la paloma","-34.6666667","-54.1666679","1.0"
"10226","Uruguay","tomas gomensoro","-30.4333333","-57.4333344","82.0"
"10227","Uruguay","quebracho","-31.9500000","-57.8833351","39.0"
"10228","Uruguay","constitucion","-31.0833333","-57.8333321","52.0"
"10229","Uruguay","solis de mataojo","-34.6000000","-55.4833336","12.0"
"10230","Uruguay","villa del carmen","-33.2500000","-56.0166664","156.0"
"10231","Uruguay","aigua","-34.2000000","-54.7500000","112.0"
"10232","Uruguay","casupa","-34.0333333","-55.6500015","150.0"
"10233","Uruguay","rodriguez","-34.3827778","-56.5416679","52.0"
"10234","Uruguay","isidoro noblia","-31.8333333","-54.1666679","152.0"
"10235","Uruguay","baltasar brum","-30.7333333","-57.3166656","118.0"
"10236","Uruguay","nuevo berlin","-32.9833333","-58.0499992","20.0"
"10237","Uruguay","jose batlle y ordonez","-33.4666667","-55.1166649","277.0"
"10238","Uruguay","ecilda paullier","-34.3666667","-57.0666656","61.0"
"10239","Uruguay","santa clara de olimar","-32.9166667","-54.9666672","304.0"
"10240","Uruguay","las toscas","-34.7333333","-55.7166672","5.0"
"10241","Uruguay","migues","-34.4833333","-55.6500015","59.0"
"10242","Uruguay","las piedras","-30.2333333","-57.5833321","43.0"
"10243","Uruguay","jose enrique rodo","-33.6833333","-57.5666656","132.0"
"10244","Uruguay","los cerrillos","-34.6050000","-56.3563881","62.0"
"10245","Uruguay","belen","-30.7833333","-57.7833328","32.0"
"10246","Uruguay","pajas blancas","-34.8016667","-56.3341675","44.0"
"10247","Uruguay","palmitas","-33.5166667","-57.8333321","89.0"
"10248","Uruguay","san bautista","-34.4333333","-55.9833336","71.0"
"10249","Uruguay","veinticinco de mayo","-34.1891667","-56.3394432","58.0"
"10250","Uruguay","veinticinco de agosto","-34.4116667","-56.4022217","29.0"
"10251","Uruguay","soca","-34.6833333","-55.6833344","28.0"
"10252","Uruguay","san javier","-32.6833333","-58.1333351","2.0"
"10253","Uruguay","mariscala","-34.0500000","-54.7833328","92.0"
"10254","Uruguay","montes","-34.5000000","-55.5833321","50.0"
"10255","Uruguay","cebollati","-33.2666667","-53.7833328","4.0"
"10256","Uruguay","la paloma","-32.7166667","-55.5999985","71.0"
"10257","Uruguay","acegua","-31.8666667","-54.2000008","235.0"
"10258","Venezuela","maracaibo","10.6316667","-71.6405563","3.0"
"10259","Venezuela","caracas","10.5000000","-66.9166641","920.0"
"10260","Venezuela","valencia","10.1805556","-68.0038910","558.0"
"10261","Venezuela","barquisimeto","10.0738889","-69.3227768","573.0"
"10262","Venezuela","ciudad guayana","8.3533333","-62.6527786","7.0"
"10263","Venezuela","barcelona","10.1333333","-64.6999969","3.0"
"10264","Venezuela","maturin","9.7500000","-63.1766663","55.0"
"10265","Venezuela","puerto la cruz","10.2166667","-64.6166687","64.0"
"10266","Venezuela","petare","10.4833333","-66.8166656","867.0"
"10267","Venezuela","turmero","10.2333333","-67.4833298","602.0"
"10268","Venezuela","ciudad bolivar","8.1222222","-63.5497208","73.0"
"10269","Venezuela","merida","8.5983333","-71.1449966","1473.0"
"10270","Venezuela","alto barinas","8.5944444","-70.2222214","207.0"
"10271","Venezuela","santa teresa","10.2313889","-66.6636124","135.0"
"10272","Venezuela","cumana","10.4666667","-64.1666641","4.0"
"10273","Venezuela","san cristobal","7.7669444","-72.2249985","881.0"
"10274","Venezuela","baruta","10.4333333","-66.8833313","1179.0"
"10275","Venezuela","mucumpiz","8.4166667","-71.1333313","2163.0"
"10276","Venezuela","cabimas","10.4019444","-71.4461136","11.0"
"10277","Venezuela","coro","11.4091667","-69.6672211","28.0"
"10278","Venezuela","guatire","10.4666667","-66.5333328","408.0"
"10279","Venezuela","cua","10.1622222","-66.8852768","246.0"
"10280","Venezuela","guarenas","10.4666667","-66.6166687","523.0"
"10281","Venezuela","puerto cabello","10.4730556","-68.0124969","49.0"
"10282","Venezuela","ocumare del tuy","10.1216667","-66.7716675","178.0"
"10283","Venezuela","guacara","10.2297222","-67.8738861","581.0"
"10284","Venezuela","el tigre","8.8925000","-64.2527771","276.0"
"10285","Venezuela","el limon","10.3091667","-67.6324997","597.0"
"10286","Venezuela","acarigua","9.5597222","-69.2019424","199.0"
"10287","Venezuela","punto fijo","11.6997222","-70.1991653","4.0"
"10288","Venezuela","charallave","10.2483333","-66.8566666","405.0"
"10289","Venezuela","palo negro","10.1738889","-67.5419464","593.0"
"10290","Venezuela","cagua","10.1833333","-67.4499969","576.0"
"10291","Venezuela","anaco","9.4388889","-64.4727783","205.0"
"10292","Venezuela","calabozo","8.9344444","-67.4266663","78.0"
"10293","Venezuela","guanare","9.0500000","-69.7500000","173.0"
"10294","Venezuela","carupano","10.6697222","-63.2491684","38.0"
"10295","Venezuela","ejido","8.5513889","-71.2375031","1163.0"
"10296","Venezuela","catia la mar","10.6000000","-67.0333328","82.0"
"10297","Venezuela","mariara","10.2983333","-67.7161102","608.0"
"10298","Venezuela","carora","10.1777778","-70.0805588","508.0"
"10299","Venezuela","valera","9.3177778","-70.6036148","537.0"
"10300","Venezuela","yaritagua","10.0800000","-69.1261139","506.0"
"10301","Venezuela","valle de la pascua","9.2166667","-66.0000000","154.0"
"10302","Venezuela","san juan de los morros","9.9111111","-67.3583298","512.0"
"10303","Venezuela","porlamar","10.9500000","-63.8499985","-9999.0"
"10304","Venezuela","la victoria","10.2333333","-67.3333359","612.0"
"10305","Venezuela","tinaquillo","9.9186111","-68.3047256","510.0"
"10306","Venezuela","el cafetal","10.4666667","-66.8277740","874.0"
"10307","Venezuela","san fernando apure","7.8966667","-67.4672241","27.0"
"10308","Venezuela","san carlos","9.6666667","-68.5999985","138.0"
"10309","Venezuela","san felipe","10.3405556","-68.7372208","207.0"
"10310","Venezuela","villa de cura","10.0333333","-67.4833298","556.0"
"10311","Venezuela","araure","9.5666667","-69.2166672","207.0"
"10312","Venezuela","guigue","10.0852778","-67.7791672","590.0"
"10313","Venezuela","rosario","10.3166667","-72.3166656","101.0"
"10314","Venezuela","chacao","10.5000000","-66.8499985","898.0"
"10315","Venezuela","san antonio de los altos","10.3666667","-66.9333344","1220.0"
"10316","Venezuela","machiques","10.0644444","-72.5449982","130.0"
"10317","Venezuela","san jose de guanipa","8.8933333","-64.1591644","248.0"
"10318","Venezuela","el vigia","8.6219444","-71.6505585","152.0"
"10319","Venezuela","punta cardon","11.6580556","-70.2149963","4.0"
"10320","Venezuela","los dos caminos","10.5166667","-66.8333359","1466.0"
"10321","Venezuela","el hatillo","10.4333333","-66.8166656","1211.0"
"10322","Venezuela","la dolorita","10.4905556","-66.7833328","973.0"
"10323","Venezuela","san carlos del zulia","9.0041667","-71.9163895","6.0"
"10324","Venezuela","upata","8.0086111","-62.3988876","326.0"
"10325","Venezuela","el tocuyo","9.7861111","-69.7894440","690.0"
"10326","Venezuela","maiquetia","10.6000000","-66.9499969","105.0"
"10327","Venezuela","caucaguito","10.4833333","-66.7333298","570.0"
"10328","Venezuela","puerto ayacucho","5.6638889","-67.6236115","69.0"
"10329","Venezuela","rubio","7.7072222","-72.3538895","869.0"
"10330","Venezuela","tucupita","9.0686111","-62.0491676","1.0"
"10331","Venezuela","san mateo","10.2166667","-67.4166641","620.0"
"10332","Venezuela","chivacoa","10.1602778","-68.8949966","305.0"
"10333","Venezuela","moron","10.4888889","-68.2002792","19.0"
"10334","Venezuela","lagunillas","10.1408333","-71.2613907","1.0"
"10335","Venezuela","san joaquin","10.2625000","-67.7922211","533.0"
"10336","Venezuela","quibor","9.9255556","-69.6202774","799.0"
"10337","Venezuela","zaraza","9.3500000","-65.3166656","52.0"
"10338","Venezuela","carrizal","10.3500000","-66.9833298","1161.0"
"10339","Venezuela","altagracia de orituco","9.8622222","-66.3805542","499.0"
"10340","Venezuela","tacarigua","10.0900000","-67.9197235","596.0"
"10341","Venezuela","san juan de colon","8.0377778","-72.2519455","809.0"
"10342","Venezuela","trujillo","9.3666667","-70.4333344","1170.0"
"10343","Venezuela","caraballeda","10.6166667","-66.8333359","-9999.0"
"10344","Venezuela","la asuncion","11.0333333","-63.8627777","67.0"
"10345","Venezuela","los rastrojos","10.0227778","-69.2444458","467.0"
"10346","Venezuela","barinitas","8.7622222","-70.4111099","463.0"
"10347","Venezuela","las tejerias","10.2500000","-67.1666641","496.0"
"10348","Venezuela","cantaura","9.3105556","-64.3594437","248.0"
"10349","Venezuela","san antonio del tachira","7.8177778","-72.4424973","610.0"
"10350","Venezuela","santa rita","10.5380556","-71.5169449","1.0"
"10351","Venezuela","guasdalito","7.2472222","-70.7294464","125.0"
"10352","Venezuela","nirgua","10.1550000","-68.5630569","874.0"
"10353","Venezuela","villa bruzual","9.3327778","-69.1208344","122.0"
"10354","Venezuela","tariba","7.8236111","-72.2213898","910.0"
"10355","Venezuela","la fria","8.2188889","-72.2483368","152.0"
"10356","Venezuela","la guaira","10.5990110","-66.9346008","150.0"
"10357","Venezuela","el diario de yaracuy","10.3416920","-68.7328033","207.0"
"10358","Vietnam","thanh pho ho chi minh","10.7500000","106.6666641","4.0"
"10359","Vietnam","ha noi","21.0333333","105.8499985","26.0"
"10360","Vietnam","da nang","16.0677778","108.2208328","7.0"
"10361","Vietnam","haiphong","20.8561111","106.6822205","3.0"
"10362","Vietnam","bien hoa","10.9500000","106.8166656","16.0"
"10363","Vietnam","hue","16.4666667","107.5999985","3.0"
"10364","Vietnam","nha trang","12.2500000","109.1833344","3.0"
"10365","Vietnam","can tho","10.0333333","105.7833328","1.0"
"10366","Vietnam","rach gia","10.0166667","105.0833359","1.0"
"10367","Vietnam","quy nhon","13.7666667","109.2333298","8.0"
"10368","Vietnam","vung tau","10.3500000","107.0666656","1.0"
"10369","Vietnam","nam dinh","20.4166667","106.1666641","1.0"
"10370","Vietnam","phan thiet","10.9333333","108.0999985","10.0"
"10371","Vietnam","long xuyen","10.3833333","105.4166641","2.0"
"10372","Vietnam","ha long","20.9511111","107.0800018","70.0"
"10373","Vietnam","buon ma thuot","12.6666667","108.0500031","467.0"
"10374","Vietnam","cam ranh","11.9214391","109.1591263","20.0"
"10375","Vietnam","cam pha mines","21.0166667","107.3000031","306.0"
"10376","Vietnam","thai nguyen","21.5927778","105.8441696","32.0"
"10377","Vietnam","da lat","11.9333333","108.4166641","1464.0"
"10378","Vietnam","my tho","10.3500000","106.3499985","1.0"
"10379","Vietnam","soc trang","9.6033333","105.9800034","1.0"
"10380","Vietnam","pleiku","13.9833333","108.0000000","756.0"
"10381","Vietnam","thanh hoa","19.8000000","105.7666702","18.0"
"10382","Vietnam","ca mau","9.1769444","105.1500015","1.0"
"10383","Vietnam","bac lieu","9.2850000","105.7244415","1.0"
"10384","Vietnam","yen vinh","18.6666667","105.6666641","10.0"
"10385","Vietnam","hoa binh","20.8133333","105.3383331","23.0"
"10386","Vietnam","vinh long","10.2500000","105.9666672","1.0"
"10387","Vietnam","yen bai","21.7000000","104.8666687","46.0"
"10388","Vietnam","viet tri","21.3019444","105.4308319","20.0"
"10389","Vietnam","phan rang-thap cham","11.5666667","108.9833298","6.0"
"10390","Vietnam","chau doc","10.7000000","105.1166687","1.0"
"10391","Vietnam","tuy hoa","13.0833333","109.3000031","2.0"
"10392","Vietnam","tan an","10.5333333","106.4166641","1.0"
"10393","Vietnam","uong bi","21.0333333","106.7833328","37.0"
"10394","Vietnam","sa dec","10.3000000","105.7666702","1.0"
"10395","Vietnam","ben tre","10.2333333","106.3833313","1.0"
"10396","Vietnam","tam ky","15.5666667","108.4833298","14.0"
"10397","Vietnam","hai duong","20.9333333","106.3166656","1.0"
"10398","Vietnam","tra vinh","9.9347222","106.3452759","1.0"
"10399","Vietnam","bim son","20.0780556","105.8602753","9.0"
"10400","Vietnam","bac giang","21.2666667","106.1999969","29.0"
"10401","Vietnam","thai binh","20.4500000","106.3333359","3.0"
"10402","Vietnam","ha dong","20.9725000","105.7772217","27.0"
"10403","Vietnam","phu khuong","11.2833333","106.1333313","19.0"
"10404","Vietnam","kon tum","14.3500000","108.0000000","530.0"
"10405","Vietnam","bac ninh","21.1833333","106.0500031","13.0"
"10406","Vietnam","cao bang","22.6666667","106.2500000","197.0"
"10407","Vietnam","son tay","21.1377778","105.5049973","23.0"
"10408","Vietnam","dien bien phu","21.3833333","103.0166702","490.0"
"10409","Vietnam","ninh binh","20.2538889","105.9749985","12.0"
"10410","Vietnam","lao cai","22.4833333","103.9499969","233.0"
"10411","Vietnam","tuyen quang","21.8233333","105.2180557","30.0"
"10412","Vietnam","quang ngai","15.1166667","108.8000031","14.0"
"10413","Vietnam","hoi an","15.8794444","108.3349991","13.0"
"10414","Vietnam","ha giang","22.8333333","104.9833298","143.0"
"10415","Vietnam","phu ly","20.5411111","105.9138870","22.0"
"10416","Vietnam","dong hoi","17.4833333","106.5999985","13.0"
"10417","Vietnam","dong xoai","11.5333333","106.9166641","85.0"
"10418","Vietnam","son la","21.3166667","103.9000015","673.0"
"10419","Vietnam","vinh yen","21.3100000","105.5966644","18.0"
"10420","Vietnam","dong ha","16.8166667","107.1333313","6.0"
"10421","Yemen","sanaa","15.3547222","44.2066650","2245.0"
"10422","Yemen","al hudaydah","14.7977778","42.9522209","18.0"
"10423","Yemen","ta`izz","13.5666667","44.0333328","1455.0"
"10424","Yemen","`adan","12.7794444","45.0366669","7.0"
"10425","Yemen","al mukalla","14.5300000","49.1313896","1.0"
"10426","Yemen","ibb","13.9666667","44.1833344","1929.0"
"10427","Yemen","sayyan","15.1713889","44.3247223","2452.0"
"10428","Yemen","zabid","14.1950000","43.3152771","80.0"
"10429","Yemen","bajil","15.0666667","43.2833328","191.0"
"10430","Yemen","hajjah","15.6950000","43.5974998","1717.0"
"10431","Yemen","dhi as sufal","13.8500000","44.1166649","2192.0"
"10432","Yemen","bayt al faqih","14.5161111","43.3244438","125.0"
"10433","Yemen","yarim","14.2972222","44.3802795","2623.0"
"10434","Yemen","sahar","15.3155556","44.3097229","2379.0"
"10435","Yemen","lahij","13.0566667","44.8819427","145.0"
"10436","Yemen","jawf al maqbabah","13.8383333","45.8358345","895.0"
"10437","Zambia","lusaka","-15.4166667","28.2833328","1277.0"
"10438","Zambia","kitwe","-12.8166667","28.2000008","1213.0"
"10439","Zambia","ndola","-12.9666667","28.6333332","1269.0"
"10440","Zambia","kabwe","-14.4357192","28.4442043","1203.0"
"10441","Zambia","chingola","-12.5333333","27.8500004","1363.0"
"10442","Zambia","mufulira","-12.5500000","28.2333336","1250.0"
"10443","Zambia","luanshya","-13.1333333","28.3999996","1246.0"
"10444","Zambia","livingstone","-17.8500000","25.8666668","897.0"
"10445","Zambia","kasama","-10.2000000","31.2000008","1241.0"
"10446","Zambia","chipata","-13.6333333","32.6500015","1181.0"
"10447","Zambia","kalulushi","-12.8333333","28.0833340","1270.0"
"10448","Zambia","mazabuka","-15.8666667","27.7666664","1102.0"
"10449","Zambia","chililabombwe","-12.3666667","27.8333340","1353.0"
"10450","Zambia","mongu","-15.2500000","23.1333332","1018.0"
"10451","Zambia","kafue","-15.7666667","28.1833324","1008.0"
"10452","Zambia","choma","-16.8166667","26.9833336","1325.0"
"10453","Zambia","mansa","-11.2000000","28.8833332","1228.0"
"10454","Zambia","kansanshi","-12.1000000","26.4333324","1444.0"
"10455","Zambia","kapiri mposhi","-13.9666667","28.6833324","1286.0"
"10456","Zambia","monze","-16.2833333","27.4833336","1103.0"
"10457","Zambia","mpika","-11.8333333","31.4500008","1520.0"
"10458","Zambia","nchelenge","-9.3500000","28.7333336","919.0"
"10459","Zambia","kawambwa","-9.7833333","29.0833340","1308.0"
"10460","Zambia","mbala","-8.8333333","31.3833332","1622.0"
"10461","Zambia","samfya","-11.3500000","29.5499992","1155.0"
"10462","Zambia","sesheke","-17.4666667","24.2999992","800.0"
"10463","Zambia","petauke","-14.2500000","31.3333340","939.0"
"10464","Zambia","mumbwa","-14.9833333","27.0666676","1158.0"
"10465","Zambia","siavonga","-16.5333333","28.7166672","481.0"
